<DATE>	<TIME>	<TIME_MSC>	<BID>	<ASK>	<LAST>	<VOLUME>	<VOLUME_REAL>	<FLAGS>	<SPREAD>
2026.05.12	23:15:48.626	1778627748626	4714.09	4714.37		0	0	134	28
2026.05.12	23:15:48.863	1778627748863	4714.08	4714.36		0	0	134	28
2026.05.12	23:15:49.691	1778627749691	4714.11	4714.39		0	0	134	28
2026.05.12	23:15:50.046	1778627750046	4714.10	4714.38		0	0	134	28
2026.05.12	23:15:50.521	1778627750521	4713.98	4714.28		0	0	134	30
2026.05.12	23:15:50.639	1778627750639	4713.98	4714.26		0	0	4	28
2026.05.12	23:15:50.992	1778627750992	4713.94	4714.22		0	0	134	28
2026.05.12	23:15:51.465	1778627751465	4713.94	4714.20		0	0	4	26
2026.05.12	23:15:51.702	1778627751702	4713.93	4714.18		0	0	134	25
2026.05.12	23:15:52.057	1778627752057	4713.93	4714.19		0	0	4	26
2026.05.12	23:15:53.121	1778627753121	4713.91	4714.19		0	0	130	28
2026.05.12	23:15:56.198	1778627756198	4713.90	4714.18		0	0	134	28
2026.05.12	23:15:56.316	1778627756316	4713.93	4714.21		0	0	134	28
2026.05.12	23:15:56.788	1778627756788	4713.94	4714.22		0	0	134	28
2026.05.12	23:15:58.209	1778627758209	4713.91	4714.19		0	0	134	28
2026.05.12	23:15:58.682	1778627758682	4713.95	4714.23		0	0	134	28
2026.05.12	23:15:59.154	1778627759154	4713.94	4714.22		0	0	134	28
2026.05.12	23:15:59.747	1778627759747	4713.93	4714.21		0	0	134	28
2026.05.12	23:16:00.102	1778627760102	4713.90	4714.18		0	0	134	28
2026.05.12	23:16:00.219	1778627760219	4713.91	4714.19		0	0	134	28
2026.05.12	23:16:00.337	1778627760337	4713.92	4714.20		0	0	134	28
2026.05.12	23:16:00.810	1778627760810	4713.96	4714.24		0	0	134	28
2026.05.12	23:16:01.638	1778627761638	4713.96	4714.23		0	0	4	27
2026.05.12	23:16:01.756	1778627761756	4713.94	4714.22		0	0	134	28
2026.05.12	23:16:02.231	1778627762231	4713.89	4714.17		0	0	134	28
2026.05.12	23:16:02.466	1778627762466	4713.94	4714.22		0	0	134	28
2026.05.12	23:16:02.939	1778627762939	4713.91	4714.19		0	0	134	28
2026.05.12	23:16:06.843	1778627766843	4713.90	4714.18		0	0	134	28
2026.05.12	23:16:08.972	1778627768972	4713.85	4714.13		0	0	134	28
2026.05.12	23:16:09.091	1778627769091	4713.83	4714.11		0	0	134	28
2026.05.12	23:16:09.209	1778627769209	4713.79	4714.07		0	0	134	28
2026.05.12	23:16:09.446	1778627769446	4713.77	4714.05		0	0	134	28
2026.05.12	23:16:09.563	1778627769563	4713.75	4714.03		0	0	134	28
2026.05.12	23:16:10.391	1778627770391	4713.77	4714.05		0	0	134	28
2026.05.12	23:16:10.865	1778627770865	4713.76	4714.04		0	0	134	28
2026.05.12	23:16:12.639	1778627772639	4713.77	4714.05		0	0	134	28
2026.05.12	23:16:13.467	1778627773467	4713.67	4713.95		0	0	134	28
2026.05.12	23:16:13.586	1778627773586	4713.71	4713.99		0	0	134	28
2026.05.12	23:16:13.822	1778627773822	4713.73	4714.01		0	0	134	28
2026.05.12	23:16:14.414	1778627774414	4713.72	4713.98		0	0	134	26
2026.05.12	23:16:14.534	1778627774534	4713.78	4714.06		0	0	134	28
2026.05.12	23:16:15.005	1778627775005	4713.65	4713.93		0	0	134	28
2026.05.12	23:16:15.245	1778627775245	4713.71	4713.99		0	0	134	28
2026.05.12	23:16:16.071	1778627776071	4713.73	4714.01		0	0	134	28
2026.05.12	23:16:16.190	1778627776190	4713.70	4713.98		0	0	134	28
2026.05.12	23:16:16.306	1778627776306	4713.68	4713.96		0	0	134	28
2026.05.12	23:16:16.424	1778627776424	4713.66	4713.94		0	0	134	28
2026.05.12	23:16:16.544	1778627776544	4713.65	4713.93		0	0	134	28
2026.05.12	23:16:16.779	1778627776779	4713.62	4713.88		0	0	134	26
2026.05.12	23:16:17.253	1778627777253	4713.66	4713.94		0	0	134	28
2026.05.12	23:16:17.726	1778627777726	4713.62	4713.90		0	0	134	28
2026.05.12	23:16:17.962	1778627777962	4713.68	4713.96		0	0	134	28
2026.05.12	23:16:18.081	1778627778081	4713.70	4713.98		0	0	134	28
2026.05.12	23:16:18.671	1778627778671	4713.69	4713.97		0	0	134	28
2026.05.12	23:16:19.382	1778627779382	4713.70	4713.98		0	0	134	28
2026.05.12	23:16:19.500	1778627779500	4713.72	4713.99		0	0	134	27
2026.05.12	23:16:20.566	1778627780566	4713.73	4714.01		0	0	134	28
2026.05.12	23:16:21.038	1778627781038	4713.69	4713.97		0	0	134	28
2026.05.12	23:16:21.866	1778627781866	4713.70	4713.98		0	0	134	28
2026.05.12	23:16:24.113	1778627784113	4713.69	4713.97		0	0	134	28
2026.05.12	23:16:24.231	1778627784231	4713.70	4713.98		0	0	134	28
2026.05.12	23:16:24.941	1778627784941	4713.69	4713.96		0	0	134	27
2026.05.12	23:16:25.180	1778627785180	4713.65	4713.93		0	0	134	28
2026.05.12	23:16:25.533	1778627785533	4713.66	4713.94		0	0	134	28
2026.05.12	23:16:26.007	1778627786007	4713.65	4713.93		0	0	134	28
2026.05.12	23:16:26.124	1778627786124	4713.78	4714.06		0	0	134	28
2026.05.12	23:16:26.230	1778627786230	4713.54	4713.82		0	0	134	28
2026.05.12	23:16:26.243	1778627786243	4713.64	4713.92		0	0	134	28
2026.05.12	23:16:26.300	1778627786300	4713.38	4713.75		0	0	134	37
2026.05.12	23:16:26.300	1778627786300	4713.39	4713.78		0	0	134	39
2026.05.12	23:16:26.300	1778627786300	4713.39	4713.79		0	0	4	40
2026.05.12	23:16:26.309	1778627786309	4713.39	4713.78		0	0	4	39
2026.05.12	23:16:26.320	1778627786320	4713.37	4713.74		0	0	134	37
2026.05.12	23:16:26.320	1778627786320	4713.39	4713.76		0	0	134	37
2026.05.12	23:16:26.326	1778627786326	4713.38	4713.76		0	0	130	38
2026.05.12	23:16:26.354	1778627786354	4713.38	4713.72		0	0	134	34
2026.05.12	23:16:26.354	1778627786354	4713.40	4713.77		0	0	134	37
2026.05.12	23:16:26.355	1778627786355	4713.38	4713.70		0	0	4	32
2026.05.12	23:16:26.356	1778627786356	4713.37	4713.68		0	0	134	31
2026.05.12	23:16:26.360	1778627786360	4713.43	4713.74		0	0	134	31
2026.05.12	23:16:26.479	1778627786479	4713.42	4713.70		0	0	134	28
2026.05.12	23:16:26.597	1778627786597	4713.41	4713.67		0	0	134	26
2026.05.12	23:16:26.834	1778627786834	4713.37	4713.65		0	0	134	28
2026.05.12	23:16:27.071	1778627787071	4713.39	4713.67		0	0	134	28
2026.05.12	23:16:27.544	1778627787544	4713.32	4713.60		0	0	134	28
2026.05.12	23:16:28.253	1778627788253	4713.37	4713.65		0	0	134	28
2026.05.12	23:16:28.490	1778627788490	4713.39	4713.67		0	0	134	28
2026.05.12	23:16:29.555	1778627789555	4713.53	4713.81		0	0	134	28
2026.05.12	23:16:29.673	1778627789673	4713.54	4713.82		0	0	134	28
2026.05.12	23:16:30.738	1778627790738	4713.62	4713.90		0	0	134	28
2026.05.12	23:16:30.973	1778627790973	4713.61	4713.89		0	0	134	28
2026.05.12	23:16:31.328	1778627791328	4713.54	4713.82		0	0	134	28
2026.05.12	23:16:31.447	1778627791447	4713.64	4713.92		0	0	134	28
2026.05.12	23:16:31.683	1778627791683	4713.53	4713.84		0	0	134	31
2026.05.12	23:16:31.684	1778627791684	4713.63	4713.91		0	0	134	28
2026.05.12	23:16:31.802	1778627791802	4713.62	4713.90		0	0	134	28
2026.05.12	23:16:32.039	1778627792039	4713.65	4713.93		0	0	134	28
2026.05.12	23:16:32.157	1778627792157	4713.66	4713.94		0	0	134	28
2026.05.12	23:16:32.276	1778627792276	4713.57	4713.85		0	0	134	28
2026.05.12	23:16:33.459	1778627793459	4713.56	4713.84		0	0	134	28
2026.05.12	23:16:33.577	1778627793577	4713.64	4713.92		0	0	134	28
2026.05.12	23:16:33.814	1778627793814	4713.62	4713.90		0	0	134	28
2026.05.12	23:16:34.168	1778627794168	4713.65	4713.93		0	0	134	28
2026.05.12	23:16:34.405	1778627794405	4713.77	4714.05		0	0	134	28
2026.05.12	23:16:34.523	1778627794523	4713.81	4714.08		0	0	134	27
2026.05.12	23:16:34.877	1778627794877	4713.92	4714.25		0	0	134	33
2026.05.12	23:16:34.912	1778627794912	4713.70	4714.04		0	0	134	34
2026.05.12	23:16:34.920	1778627794920	4713.68	4713.99		0	0	134	31
2026.05.12	23:16:34.920	1778627794920	4713.69	4714.01		0	0	134	32
2026.05.12	23:16:34.923	1778627794923	4713.68	4713.99		0	0	134	31
2026.05.12	23:16:34.928	1778627794928	4713.68	4713.98		0	0	4	30
2026.05.12	23:16:34.928	1778627794928	4713.68	4713.99		0	0	4	31
2026.05.12	23:16:34.933	1778627794933	4713.69	4714.02		0	0	134	33
2026.05.12	23:16:34.951	1778627794951	4713.70	4714.05		0	0	134	35
2026.05.12	23:16:34.990	1778627794990	4713.84	4714.12		0	0	134	28
2026.05.12	23:16:34.996	1778627794996	4713.79	4714.07		0	0	134	28
2026.05.12	23:16:35.352	1778627795352	4713.78	4714.06		0	0	134	28
2026.05.12	23:16:35.706	1778627795706	4713.76	4714.04		0	0	134	28
2026.05.12	23:16:35.943	1778627795943	4713.69	4713.97		0	0	134	28
2026.05.12	23:16:36.062	1778627796062	4713.64	4713.92		0	0	134	28
2026.05.12	23:16:36.298	1778627796298	4713.68	4713.96		0	0	134	28
2026.05.12	23:16:36.535	1778627796535	4713.73	4714.01		0	0	134	28
2026.05.12	23:16:36.653	1778627796653	4713.87	4714.15		0	0	134	28
2026.05.12	23:16:36.771	1778627796771	4713.90	4714.18		0	0	134	28
2026.05.12	23:16:36.889	1778627796889	4713.93	4714.21		0	0	134	28
2026.05.12	23:16:37.007	1778627797007	4713.94	4714.22		0	0	134	28
2026.05.12	23:16:37.125	1778627797125	4714.03	4714.31		0	0	134	28
2026.05.12	23:16:37.362	1778627797362	4714.02	4714.30		0	0	134	28
2026.05.12	23:16:37.599	1778627797599	4714.03	4714.31		0	0	134	28
2026.05.12	23:16:38.426	1778627798426	4714.06	4714.36		0	0	134	30
2026.05.12	23:16:38.545	1778627798545	4714.09	4714.37		0	0	134	28
2026.05.12	23:16:38.782	1778627798782	4714.08	4714.36		0	0	134	28
2026.05.12	23:16:38.899	1778627798899	4714.10	4714.38		0	0	134	28
2026.05.12	23:16:39.017	1778627799017	4714.14	4714.42		0	0	134	28
2026.05.12	23:16:39.846	1778627799846	4714.16	4714.44		0	0	134	28
2026.05.12	23:16:40.201	1778627800201	4714.18	4714.46		0	0	134	28
2026.05.12	23:16:40.319	1778627800319	4714.25	4714.53		0	0	134	28
2026.05.12	23:16:40.674	1778627800674	4714.26	4714.54		0	0	134	28
2026.05.12	23:16:40.792	1778627800792	4714.20	4714.48		0	0	134	28
2026.05.12	23:16:41.266	1778627801266	4714.22	4714.49		0	0	134	27
2026.05.12	23:16:41.384	1778627801384	4714.25	4714.53		0	0	134	28
2026.05.12	23:16:41.502	1778627801502	4714.24	4714.52		0	0	134	28
2026.05.12	23:16:41.738	1778627801738	4714.23	4714.51		0	0	134	28
2026.05.12	23:16:42.212	1778627802212	4714.20	4714.48		0	0	134	28
2026.05.12	23:16:42.570	1778627802570	4714.17	4714.45		0	0	134	28
2026.05.12	23:16:43.042	1778627803042	4714.19	4714.47		0	0	134	28
2026.05.12	23:16:43.395	1778627803395	4714.25	4714.53		0	0	134	28
2026.05.12	23:16:43.750	1778627803750	4714.27	4714.55		0	0	134	28
2026.05.12	23:16:44.223	1778627804223	4714.29	4714.57		0	0	134	28
2026.05.12	23:16:44.698	1778627804698	4714.23	4714.51		0	0	134	28
2026.05.12	23:16:45.289	1778627805289	4714.29	4714.57		0	0	134	28
2026.05.12	23:16:45.642	1778627805642	4714.31	4714.59		0	0	134	28
2026.05.12	23:16:45.760	1778627805760	4714.26	4714.54		0	0	134	28
2026.05.12	23:16:45.879	1778627805879	4714.20	4714.48		0	0	134	28
2026.05.12	23:16:46.116	1778627806116	4714.17	4714.45		0	0	134	28
2026.05.12	23:16:46.234	1778627806234	4714.14	4714.42		0	0	134	28
2026.05.12	23:16:46.589	1778627806589	4714.16	4714.44		0	0	134	28
2026.05.12	23:16:47.772	1778627807772	4714.20	4714.48		0	0	134	28
2026.05.12	23:16:48.718	1778627808718	4714.15	4714.43		0	0	134	28
2026.05.12	23:16:49.428	1778627809428	4714.14	4714.42		0	0	134	28
2026.05.12	23:16:49.546	1778627809546	4714.16	4714.44		0	0	134	28
2026.05.12	23:16:50.729	1778627810729	4714.15	4714.41		0	0	134	26
2026.05.12	23:16:52.266	1778627812266	4714.15	4714.43		0	0	4	28
2026.05.12	23:16:53.332	1778627813332	4714.17	4714.45		0	0	134	28
2026.05.12	23:16:54.041	1778627814041	4714.19	4714.47		0	0	134	28
2026.05.12	23:16:54.397	1778627814397	4714.16	4714.44		0	0	134	28
2026.05.12	23:16:54.514	1778627814514	4714.15	4714.43		0	0	134	28
2026.05.12	23:16:54.751	1778627814751	4714.16	4714.44		0	0	134	28
2026.05.12	23:16:54.869	1778627814869	4714.18	4714.46		0	0	134	28
2026.05.12	23:16:55.105	1778627815105	4714.21	4714.49		0	0	134	28
2026.05.12	23:16:55.580	1778627815580	4714.17	4714.45		0	0	134	28
2026.05.12	23:16:55.697	1778627815697	4714.19	4714.47		0	0	134	28
2026.05.12	23:16:56.287	1778627816287	4714.20	4714.48		0	0	134	28
2026.05.12	23:16:56.380	1778627816380	4714.27	4714.55		0	0	134	28
2026.05.12	23:16:56.380	1778627816380	4714.28	4714.56		0	0	134	28
2026.05.12	23:16:56.381	1778627816381	4714.24	4714.52		0	0	134	28
2026.05.12	23:16:56.384	1778627816384	4714.25	4714.54		0	0	134	29
2026.05.12	23:16:56.386	1778627816386	4714.24	4714.52		0	0	134	28
2026.05.12	23:16:56.392	1778627816392	4714.23	4714.51		0	0	134	28
2026.05.12	23:16:56.411	1778627816411	4714.27	4714.53		0	0	134	26
2026.05.12	23:16:56.762	1778627816762	4714.23	4714.51		0	0	134	28
2026.05.12	23:16:57.708	1778627817708	4714.24	4714.52		0	0	134	28
2026.05.12	23:16:57.827	1778627817827	4714.32	4714.60		0	0	134	28
2026.05.12	23:16:58.299	1778627818299	4714.24	4714.52		0	0	134	28
2026.05.12	23:16:58.655	1778627818655	4714.20	4714.50		0	0	134	30
2026.05.12	23:16:58.774	1778627818774	4714.17	4714.45		0	0	134	28
2026.05.12	23:16:59.127	1778627819127	4714.14	4714.42		0	0	134	28
2026.05.12	23:17:00.665	1778627820665	4714.16	4714.44		0	0	134	28
2026.05.12	23:17:00.979	1778627820979	4714.01	4714.29		0	0	134	28
2026.05.12	23:17:00.980	1778627820980	4714.02	4714.32		0	0	134	30
2026.05.12	23:17:00.988	1778627820988	4714.06	4714.35		0	0	134	29
2026.05.12	23:17:00.989	1778627820989	4714.07	4714.36		0	0	134	29
2026.05.12	23:17:00.989	1778627820989	4714.08	4714.37		0	0	134	29
2026.05.12	23:17:01.010	1778627821010	4714.03	4714.34		0	0	130	31
2026.05.12	23:17:01.010	1778627821010	4714.05	4714.34		0	0	134	29
2026.05.12	23:17:01.016	1778627821016	4714.08	4714.36		0	0	134	28
2026.05.12	23:17:01.019	1778627821019	4714.07	4714.35		0	0	134	28
2026.05.12	23:17:01.139	1778627821139	4714.12	4714.40		0	0	134	28
2026.05.12	23:17:01.611	1778627821611	4714.12	4714.37		0	0	4	25
2026.05.12	23:17:03.977	1778627823977	4714.07	4714.35		0	0	134	28
2026.05.12	23:17:04.806	1778627824806	4714.09	4714.37		0	0	134	28
2026.05.12	23:17:05.751	1778627825751	4714.11	4714.39		0	0	134	28
2026.05.12	23:17:06.225	1778627826225	4714.15	4714.43		0	0	134	28
2026.05.12	23:17:06.698	1778627826698	4714.08	4714.36		0	0	134	28
2026.05.12	23:17:06.815	1778627826815	4714.07	4714.35		0	0	134	28
2026.05.12	23:17:07.289	1778627827289	4714.08	4714.36		0	0	134	28
2026.05.12	23:17:07.407	1778627827407	4714.03	4714.28		0	0	134	25
2026.05.12	23:17:07.762	1778627827762	4714.09	4714.37		0	0	134	28
2026.05.12	23:17:07.881	1778627827881	4714.08	4714.36		0	0	134	28
2026.05.12	23:17:08.235	1778627828235	4714.09	4714.37		0	0	134	28
2026.05.12	23:17:08.471	1778627828471	4714.23	4714.54		0	0	134	31
2026.05.12	23:17:08.590	1778627828590	4714.52	4714.80		0	0	134	28
2026.05.12	23:17:08.709	1778627828709	4714.64	4714.92		0	0	134	28
2026.05.12	23:17:08.945	1778627828945	4714.49	4714.77		0	0	134	28
2026.05.12	23:17:09.063	1778627829063	4714.42	4714.70		0	0	134	28
2026.05.12	23:17:09.301	1778627829301	4714.51	4714.79		0	0	134	28
2026.05.12	23:17:09.418	1778627829418	4714.53	4714.81		0	0	134	28
2026.05.12	23:17:09.536	1778627829536	4714.54	4714.82		0	0	134	28
2026.05.12	23:17:09.655	1778627829655	4714.45	4714.73		0	0	134	28
2026.05.12	23:17:09.892	1778627829892	4714.43	4714.71		0	0	134	28
2026.05.12	23:17:10.010	1778627830010	4714.43	4714.68		0	0	4	25
2026.05.12	23:17:10.247	1778627830247	4714.49	4714.77		0	0	134	28
2026.05.12	23:17:10.600	1778627830600	4714.51	4714.79		0	0	134	28
2026.05.12	23:17:11.075	1778627831075	4714.50	4714.78		0	0	134	28
2026.05.12	23:17:11.311	1778627831311	4714.51	4714.79		0	0	134	28
2026.05.12	23:17:11.431	1778627831431	4714.44	4714.72		0	0	134	28
2026.05.12	23:17:11.785	1778627831785	4714.59	4714.87		0	0	134	28
2026.05.12	23:17:12.258	1778627832258	4714.53	4714.81		0	0	134	28
2026.05.12	23:17:12.494	1778627832494	4714.52	4714.80		0	0	134	28
2026.05.12	23:17:13.322	1778627833322	4714.48	4714.80		0	0	130	32
2026.05.12	23:17:13.440	1778627833440	4714.43	4714.71		0	0	134	28
2026.05.12	23:17:13.676	1778627833676	4714.46	4714.74		0	0	134	28
2026.05.12	23:17:14.031	1778627834031	4714.45	4714.73		0	0	134	28
2026.05.12	23:17:14.741	1778627834741	4714.38	4714.71		0	0	134	33
2026.05.12	23:17:15.096	1778627835096	4714.46	4714.72		0	0	134	26
2026.05.12	23:17:15.807	1778627835807	4714.48	4714.76		0	0	134	28
2026.05.12	23:17:17.345	1778627837345	4714.44	4714.72		0	0	134	28
2026.05.12	23:17:17.462	1778627837462	4714.48	4714.76		0	0	134	28
2026.05.12	23:17:17.935	1778627837935	4714.50	4714.78		0	0	134	28
2026.05.12	23:17:18.644	1778627838644	4714.49	4714.77		0	0	134	28
2026.05.12	23:17:19.000	1778627839000	4714.48	4714.76		0	0	134	28
2026.05.12	23:17:21.957	1778627841957	4714.40	4714.68		0	0	134	28
2026.05.12	23:17:22.311	1778627842311	4714.48	4714.76		0	0	134	28
2026.05.12	23:17:22.548	1778627842548	4714.50	4714.78		0	0	134	28
2026.05.12	23:17:23.140	1778627843140	4714.48	4714.76		0	0	134	28
2026.05.12	23:17:23.613	1778627843613	4714.53	4714.81		0	0	134	28
2026.05.12	23:17:23.731	1778627843731	4714.56	4714.84		0	0	134	28
2026.05.12	23:17:23.850	1778627843850	4714.59	4714.87		0	0	134	28
2026.05.12	23:17:24.205	1778627844205	4714.61	4714.89		0	0	134	28
2026.05.12	23:17:24.678	1778627844678	4714.62	4714.90		0	0	134	28
2026.05.12	23:17:26.215	1778627846215	4714.58	4714.86		0	0	134	28
2026.05.12	23:17:26.925	1778627846925	4714.58	4714.84		0	0	4	26
2026.05.12	23:17:27.280	1778627847280	4714.52	4714.80		0	0	134	28
2026.05.12	23:17:27.516	1778627847516	4714.49	4714.77		0	0	134	28
2026.05.12	23:17:28.462	1778627848462	4714.50	4714.78		0	0	134	28
2026.05.12	23:17:28.700	1778627848700	4714.53	4714.81		0	0	134	28
2026.05.12	23:17:28.817	1778627848817	4714.56	4714.84		0	0	134	28
2026.05.12	23:17:28.936	1778627848936	4714.54	4714.82		0	0	134	28
2026.05.12	23:17:29.055	1778627849055	4714.53	4714.81		0	0	134	28
2026.05.12	23:17:29.291	1778627849291	4714.59	4714.87		0	0	134	28
2026.05.12	23:17:29.410	1778627849410	4714.62	4714.90		0	0	134	28
2026.05.12	23:17:29.883	1778627849883	4714.61	4714.89		0	0	134	28
2026.05.12	23:17:30.000	1778627850000	4714.57	4714.87		0	0	134	30
2026.05.12	23:17:30.118	1778627850118	4714.57	4714.85		0	0	4	28
2026.05.12	23:17:30.237	1778627850237	4714.55	4714.82		0	0	134	27
2026.05.12	23:17:30.356	1778627850356	4714.53	4714.81		0	0	134	28
2026.05.12	23:17:30.828	1778627850828	4714.37	4714.65		0	0	134	28
2026.05.12	23:17:30.947	1778627850947	4714.34	4714.61		0	0	134	27
2026.05.12	23:17:31.419	1778627851419	4714.32	4714.59		0	0	134	27
2026.05.12	23:17:32.248	1778627852248	4714.34	4714.62		0	0	134	28
2026.05.12	23:17:32.603	1778627852603	4714.38	4714.65		0	0	134	27
2026.05.12	23:17:32.720	1778627852720	4714.39	4714.67		0	0	134	28
2026.05.12	23:17:32.957	1778627852957	4714.32	4714.62		0	0	134	30
2026.05.12	23:17:33.076	1778627853076	4714.34	4714.62		0	0	130	28
2026.05.12	23:17:33.429	1778627853429	4714.40	4714.68		0	0	134	28
2026.05.12	23:17:34.624	1778627854624	4714.42	4714.70		0	0	134	28
2026.05.12	23:17:36.043	1778627856043	4714.43	4714.71		0	0	134	28
2026.05.12	23:17:36.280	1778627856280	4714.47	4714.73		0	0	134	26
2026.05.12	23:17:36.871	1778627856871	4714.40	4714.68		0	0	134	28
2026.05.12	23:17:36.990	1778627856990	4714.41	4714.69		0	0	134	28
2026.05.12	23:17:37.226	1778627857226	4714.44	4714.72		0	0	134	28
2026.05.12	23:17:37.346	1778627857346	4714.38	4714.66		0	0	134	28
2026.05.12	23:17:38.290	1778627858290	4714.35	4714.63		0	0	134	28
2026.05.12	23:17:38.764	1778627858764	4714.34	4714.62		0	0	134	28
2026.05.12	23:17:39.593	1778627859593	4714.36	4714.64		0	0	134	28
2026.05.12	23:17:40.421	1778627860421	4714.45	4714.73		0	0	134	28
2026.05.12	23:17:40.538	1778627860538	4714.46	4714.74		0	0	134	28
2026.05.12	23:17:40.775	1778627860775	4714.42	4714.70		0	0	134	28
2026.05.12	23:17:41.721	1778627861721	4714.40	4714.68		0	0	134	28
2026.05.12	23:17:43.497	1778627863497	4714.40	4714.67		0	0	4	27
2026.05.12	23:17:44.089	1778627864089	4714.40	4714.68		0	0	4	28
2026.05.12	23:17:44.442	1778627864442	4714.39	4714.67		0	0	134	28
2026.05.12	23:17:44.560	1778627864560	4714.40	4714.68		0	0	134	28
2026.05.12	23:17:50.002	1778627870002	4714.32	4714.60		0	0	134	28
2026.05.12	23:17:50.236	1778627870236	4714.36	4714.64		0	0	134	28
2026.05.12	23:17:51.302	1778627871302	4714.40	4714.68		0	0	134	28
2026.05.12	23:17:54.378	1778627874378	4714.42	4714.70		0	0	134	28
2026.05.12	23:17:54.969	1778627874969	4714.43	4714.71		0	0	134	28
2026.05.12	23:17:56.153	1778627876153	4714.42	4714.70		0	0	134	28
2026.05.12	23:17:56.388	1778627876388	4714.45	4714.73		0	0	134	28
2026.05.12	23:17:56.743	1778627876743	4714.43	4714.71		0	0	134	28
2026.05.12	23:17:57.929	1778627877929	4714.41	4714.69		0	0	134	28
2026.05.12	23:17:58.991	1778627878991	4714.40	4714.68		0	0	134	28
2026.05.12	23:17:59.227	1778627879227	4714.43	4714.74		0	0	134	31
2026.05.12	23:17:59.345	1778627879345	4714.53	4714.81		0	0	134	28
2026.05.12	23:18:00.055	1778627880055	4714.52	4714.80		0	0	134	28
2026.05.12	23:18:00.175	1778627880175	4714.48	4714.77		0	0	134	29
2026.05.12	23:18:00.263	1778627880263	4714.55	4714.90		0	0	134	35
2026.05.12	23:18:00.269	1778627880269	4714.60	4714.92		0	0	134	32
2026.05.12	23:18:00.276	1778627880276	4714.64	4714.93		0	0	134	29
2026.05.12	23:18:00.280	1778627880280	4714.66	4714.94		0	0	134	28
2026.05.12	23:18:00.287	1778627880287	4714.64	4714.93		0	0	134	29
2026.05.12	23:18:00.292	1778627880292	4714.67	4714.96		0	0	134	29
2026.05.12	23:18:00.410	1778627880410	4714.78	4715.11		0	0	134	33
2026.05.12	23:18:00.519	1778627880519	4715.06	4715.38		0	0	134	32
2026.05.12	23:18:00.528	1778627880528	4715.02	4715.34		0	0	134	32
2026.05.12	23:18:00.646	1778627880646	4715.05	4715.37		0	0	134	32
2026.05.12	23:18:00.765	1778627880765	4715.06	4715.39		0	0	134	33
2026.05.12	23:18:00.882	1778627880882	4714.95	4715.29		0	0	134	34
2026.05.12	23:18:01.121	1778627881121	4714.93	4715.27		0	0	134	34
2026.05.12	23:18:01.238	1778627881238	4715.13	4715.51		0	0	134	38
2026.05.12	23:18:01.357	1778627881357	4715.20	4715.54		0	0	134	34
2026.05.12	23:18:01.594	1778627881594	4715.23	4715.57		0	0	134	34
2026.05.12	23:18:01.712	1778627881712	4715.09	4715.43		0	0	134	34
2026.05.12	23:18:02.303	1778627882303	4715.24	4715.53		0	0	134	29
2026.05.12	23:18:02.422	1778627882422	4715.18	4715.51		0	0	134	33
2026.05.12	23:18:02.540	1778627882540	4715.17	4715.50		0	0	134	33
2026.05.12	23:18:02.776	1778627882776	4715.14	4715.48		0	0	134	34
2026.05.12	23:18:03.013	1778627883013	4715.13	4715.47		0	0	134	34
2026.05.12	23:18:03.368	1778627883368	4715.06	4715.39		0	0	134	33
2026.05.12	23:18:03.842	1778627883842	4715.05	4715.38		0	0	134	33
2026.05.12	23:18:03.960	1778627883960	4714.93	4715.26		0	0	134	33
2026.05.12	23:18:04.195	1778627884195	4714.90	4715.25		0	0	134	35
2026.05.12	23:18:04.314	1778627884314	4715.00	4715.32		0	0	134	32
2026.05.12	23:18:04.432	1778627884432	4714.99	4715.31		0	0	134	32
2026.05.12	23:18:05.024	1778627885024	4714.92	4715.24		0	0	134	32
2026.05.12	23:18:05.260	1778627885260	4714.98	4715.30		0	0	134	32
2026.05.12	23:18:05.851	1778627885851	4714.97	4715.29		0	0	134	32
2026.05.12	23:18:06.561	1778627886561	4714.91	4715.25		0	0	134	34
2026.05.12	23:18:06.680	1778627886680	4714.90	4715.24		0	0	134	34
2026.05.12	23:18:07.153	1778627887153	4714.88	4715.21		0	0	134	33
2026.05.12	23:18:07.508	1778627887508	4714.90	4715.23		0	0	134	33
2026.05.12	23:18:07.862	1778627887862	4714.87	4715.20		0	0	134	33
2026.05.12	23:18:08.454	1778627888454	4714.88	4715.21		0	0	134	33
2026.05.12	23:18:09.283	1778627889283	4714.88	4715.22		0	0	4	34
2026.05.12	23:18:09.873	1778627889873	4714.93	4715.24		0	0	134	31
2026.05.12	23:18:09.992	1778627889992	4715.12	4715.46		0	0	134	34
2026.05.12	23:18:10.465	1778627890465	4715.14	4715.43		0	0	134	29
2026.05.12	23:18:10.583	1778627890583	4715.07	4715.41		0	0	134	34
2026.05.12	23:18:10.938	1778627890938	4715.09	4715.43		0	0	134	34
2026.05.12	23:18:11.058	1778627891058	4715.11	4715.45		0	0	134	34
2026.05.12	23:18:11.884	1778627891884	4715.09	4715.43		0	0	134	34
2026.05.12	23:18:12.239	1778627892239	4715.08	4715.42		0	0	134	34
2026.05.12	23:18:12.831	1778627892831	4715.12	4715.46		0	0	134	34
2026.05.12	23:18:12.949	1778627892949	4715.16	4715.44		0	0	134	28
2026.05.12	23:18:13.304	1778627893304	4715.07	4715.35		0	0	134	28
2026.05.12	23:18:13.422	1778627893422	4715.08	4715.36		0	0	134	28
