<DATE>	<TIME>	<TIME_MSC>	<BID>	<ASK>	<LAST>	<VOLUME>	<VOLUME_REAL>	<FLAGS>	<SPREAD>
2026.06.08	01:06:46.205	1780880806205	4312.64	4313.31		0	0	6	67
2026.06.08	01:06:46.419	1780880806419	4312.72	4313.43		0	0	6	71
2026.06.08	01:06:46.494	1780880806494	4312.81	4313.69		0	0	6	88
2026.06.08	01:06:46.527	1780880806527	4312.72	4313.60		0	0	6	88
2026.06.08	01:06:46.633	1780880806633	4312.76	4313.59		0	0	6	83
2026.06.08	01:06:46.743	1780880806743	4312.84	4313.59		0	0	2	75
2026.06.08	01:06:46.956	1780880806956	4312.92	4313.62		0	0	6	70
2026.06.08	01:06:47.061	1780880807061	4312.94	4313.62		0	0	2	68
2026.06.08	01:06:47.277	1780880807277	4312.92	4313.53		0	0	6	61
2026.06.08	01:06:47.490	1780880807490	4312.73	4313.48		0	0	6	75
2026.06.08	01:06:47.596	1780880807596	4312.79	4313.51		0	0	6	72
2026.06.08	01:06:47.919	1780880807919	4312.77	4313.61		0	0	6	84
2026.06.08	01:06:48.025	1780880808025	4312.88	4313.62		0	0	6	74
2026.06.08	01:06:48.239	1780880808239	4312.81	4313.46		0	0	6	65
2026.06.08	01:06:48.239	1780880808239	4312.83	4313.48		0	0	6	65
2026.06.08	01:06:48.345	1780880808345	4312.68	4313.34		0	0	6	66
2026.06.08	01:06:48.558	1780880808558	4312.66	4313.32		0	0	6	66
2026.06.08	01:06:48.666	1780880808666	4312.66	4313.30		0	0	4	64
2026.06.08	01:06:48.772	1780880808772	4312.65	4313.36		0	0	6	71
2026.06.08	01:06:48.880	1780880808880	4312.72	4313.35		0	0	6	63
2026.06.08	01:06:48.991	1780880808991	4312.71	4313.32		0	0	6	61
2026.06.08	01:06:49.202	1780880809202	4312.65	4313.27		0	0	6	62
2026.06.08	01:06:49.307	1780880809307	4312.63	4313.24		0	0	6	61
2026.06.08	01:06:49.415	1780880809415	4312.62	4313.23		0	0	6	61
2026.06.08	01:06:49.630	1780880809630	4312.61	4313.22		0	0	6	61
2026.06.08	01:06:50.019	1780880810019	4312.63	4313.76		0	0	6	113
2026.06.08	01:06:50.045	1780880810045	4312.90	4314.03		0	0	6	113
2026.06.08	01:06:50.048	1780880810048	4313.03	4314.16		0	0	6	113
2026.06.08	01:06:50.048	1780880810048	4312.99	4314.11		0	0	6	112
2026.06.08	01:06:50.056	1780880810056	4312.72	4313.84		0	0	6	112
2026.06.08	01:06:50.164	1780880810164	4312.73	4313.69		0	0	6	96
2026.06.08	01:06:50.379	1780880810379	4313.11	4313.84		0	0	6	73
2026.06.08	01:06:50.591	1780880810591	4313.34	4313.98		0	0	6	64
2026.06.08	01:06:50.698	1780880810698	4313.33	4313.97		0	0	6	64
2026.06.08	01:06:51.019	1780880811019	4313.38	4313.85		0	0	6	47
2026.06.08	01:06:51.235	1780880811235	4313.34	4313.81		0	0	6	47
2026.06.08	01:06:51.360	1780880811360	4313.44	4313.98		0	0	6	54
2026.06.08	01:06:51.401	1780880811401	4313.42	4313.93		0	0	6	51
2026.06.08	01:06:51.421	1780880811421	4313.40	4313.86		0	0	6	46
2026.06.08	01:06:51.661	1780880811661	4313.42	4313.88		0	0	6	46
2026.06.08	01:06:51.768	1780880811768	4313.24	4314.09		0	0	6	85
2026.06.08	01:06:51.877	1780880811877	4313.30	4314.02		0	0	6	72
2026.06.08	01:06:51.983	1780880811983	4313.53	4314.14		0	0	6	61
2026.06.08	01:06:52.302	1780880812302	4313.52	4314.07		0	0	6	55
2026.06.08	01:06:52.411	1780880812411	4313.44	4313.99		0	0	6	55
2026.06.08	01:06:52.730	1780880812730	4313.43	4313.98		0	0	6	55
2026.06.08	01:06:52.944	1780880812944	4313.44	4313.99		0	0	6	55
2026.06.08	01:06:53.374	1780880813374	4313.42	4313.98		0	0	6	56
2026.06.08	01:06:53.481	1780880813481	4313.44	4313.99		0	0	6	55
2026.06.08	01:06:53.586	1780880813586	4313.52	4314.06		0	0	6	54
2026.06.08	01:06:53.907	1780880813907	4313.45	4313.99		0	0	6	54
2026.06.08	01:06:54.120	1780880814120	4313.46	4314.35		0	0	6	89
2026.06.08	01:06:54.229	1780880814229	4313.73	4314.45		0	0	6	72
2026.06.08	01:06:54.338	1780880814338	4313.74	4314.43		0	0	6	69
2026.06.08	01:06:54.405	1780880814405	4313.83	4314.88		0	0	6	105
2026.06.08	01:06:54.407	1780880814407	4314.04	4315.13		0	0	6	109
2026.06.08	01:06:54.409	1780880814409	4314.17	4315.30		0	0	6	113
2026.06.08	01:06:54.411	1780880814411	4314.31	4315.44		0	0	6	113
2026.06.08	01:06:54.416	1780880814416	4314.34	4315.47		0	0	6	113
2026.06.08	01:06:54.442	1780880814442	4314.38	4315.51		0	0	6	113
2026.06.08	01:06:54.763	1780880814763	4314.54	4315.29		0	0	6	75
2026.06.08	01:06:55.085	1780880815085	4314.73	4315.34		0	0	6	61
2026.06.08	01:06:55.291	1780880815291	4314.96	4315.62		0	0	6	66
2026.06.08	01:06:55.293	1780880815293	4314.99	4315.71		0	0	6	72
2026.06.08	01:06:55.293	1780880815293	4315.01	4315.77		0	0	6	76
2026.06.08	01:06:55.294	1780880815294	4315.04	4315.85		0	0	6	81
2026.06.08	01:06:55.297	1780880815297	4314.74	4315.60		0	0	6	86
2026.06.08	01:06:55.405	1780880815405	4314.97	4315.63		0	0	6	66
2026.06.08	01:06:55.512	1780880815512	4314.97	4315.60		0	0	4	63
2026.06.08	01:06:55.612	1780880815612	4315.11	4316.00		0	0	6	89
2026.06.08	01:06:55.613	1780880815613	4315.20	4316.03		0	0	6	83
2026.06.08	01:06:55.620	1780880815620	4315.27	4316.10		0	0	6	83
2026.06.08	01:06:55.726	1780880815726	4315.26	4316.08		0	0	6	82
2026.06.08	01:06:56.153	1780880816153	4315.41	4316.15		0	0	6	74
2026.06.08	01:06:56.260	1780880816260	4315.37	4316.12		0	0	6	75
2026.06.08	01:06:56.327	1780880816327	4315.28	4315.67		0	0	6	39
2026.06.08	01:06:56.328	1780880816328	4315.07	4315.35		0	0	6	28
2026.06.08	01:06:56.329	1780880816329	4314.82	4315.11		0	0	6	29
2026.06.08	01:06:56.329	1780880816329	4314.77	4315.05		0	0	6	28
2026.06.08	01:06:56.330	1780880816330	4314.67	4314.99		0	0	6	32
2026.06.08	01:06:56.332	1780880816332	4314.60	4314.97		0	0	6	37
2026.06.08	01:06:56.333	1780880816333	4314.42	4314.91		0	0	6	49
2026.06.08	01:06:56.335	1780880816335	4314.35	4314.89		0	0	6	54
2026.06.08	01:06:56.337	1780880816337	4314.17	4314.83		0	0	6	66
2026.06.08	01:06:56.338	1780880816338	4314.20	4314.92		0	0	6	72
2026.06.08	01:06:56.340	1780880816340	4313.77	4314.80		0	0	6	103
2026.06.08	01:06:56.341	1780880816341	4313.74	4314.77		0	0	6	103
2026.06.08	01:06:56.347	1780880816347	4313.72	4314.73		0	0	6	101
2026.06.08	01:06:56.355	1780880816355	4313.72	4314.71		0	0	4	99
2026.06.08	01:06:56.367	1780880816367	4313.99	4314.98		0	0	6	99
2026.06.08	01:06:56.475	1780880816475	4314.13	4315.01		0	0	6	88
2026.06.08	01:06:56.530	1780880816530	4314.11	4315.11		0	0	6	100
2026.06.08	01:06:56.530	1780880816530	4314.09	4315.07		0	0	6	98
2026.06.08	01:06:56.533	1780880816533	4314.19	4315.10		0	0	6	91
2026.06.08	01:06:56.538	1780880816538	4314.19	4315.12		0	0	4	93
2026.06.08	01:06:56.543	1780880816543	4314.19	4315.13		0	0	4	94
2026.06.08	01:06:56.564	1780880816564	4314.19	4315.12		0	0	4	93
2026.06.08	01:06:56.565	1780880816565	4314.17	4315.06		0	0	6	89
2026.06.08	01:06:56.570	1780880816570	4314.17	4315.04		0	0	4	87
2026.06.08	01:06:56.583	1780880816583	4313.99	4314.83		0	0	6	84
2026.06.08	01:06:56.687	1780880816687	4313.72	4314.55		0	0	6	83
2026.06.08	01:06:56.687	1780880816687	4313.63	4314.46		0	0	6	83
2026.06.08	01:06:56.689	1780880816689	4313.91	4314.74		0	0	6	83
2026.06.08	01:06:56.902	1780880816902	4313.82	4314.63		0	0	6	81
2026.06.08	01:06:57.008	1780880817008	4313.91	4314.74		0	0	6	83
2026.06.08	01:06:57.116	1780880817116	4314.00	4314.72		0	0	6	72
2026.06.08	01:06:57.228	1780880817228	4314.03	4314.68		0	0	6	65
2026.06.08	01:06:57.332	1780880817332	4314.07	4314.70		0	0	6	63
2026.06.08	01:06:57.411	1780880817411	4313.97	4314.25		0	0	6	28
2026.06.08	01:06:57.412	1780880817412	4313.70	4313.98		0	0	6	28
2026.06.08	01:06:57.414	1780880817414	4313.49	4313.77		0	0	6	28
2026.06.08	01:06:57.414	1780880817414	4313.44	4313.72		0	0	6	28
2026.06.08	01:06:57.415	1780880817415	4313.37	4313.65		0	0	6	28
2026.06.08	01:06:57.416	1780880817416	4313.31	4313.59		0	0	6	28
2026.06.08	01:06:57.419	1780880817419	4313.02	4313.30		0	0	6	28
2026.06.08	01:06:57.419	1780880817419	4312.94	4313.22		0	0	6	28
2026.06.08	01:06:57.419	1780880817419	4313.06	4313.34		0	0	6	28
2026.06.08	01:06:57.419	1780880817419	4313.29	4313.57		0	0	6	28
2026.06.08	01:06:57.420	1780880817420	4313.14	4313.42		0	0	6	28
2026.06.08	01:06:57.421	1780880817421	4313.15	4313.43		0	0	6	28
2026.06.08	01:06:57.423	1780880817423	4312.75	4313.28		0	0	6	53
2026.06.08	01:06:57.424	1780880817424	4312.54	4313.16		0	0	6	62
2026.06.08	01:06:57.427	1780880817427	4312.54	4313.15		0	0	4	61
2026.06.08	01:06:57.430	1780880817430	4312.55	4313.17		0	0	6	62
2026.06.08	01:06:57.439	1780880817439	4312.62	4313.36		0	0	6	74
2026.06.08	01:06:57.545	1780880817545	4312.68	4313.24		0	0	6	56
2026.06.08	01:06:57.653	1780880817653	4312.63	4313.24		0	0	2	61
2026.06.08	01:06:57.759	1780880817759	4312.24	4313.18		0	0	6	94
2026.06.08	01:06:57.867	1780880817867	4312.01	4312.86		0	0	6	85
2026.06.08	01:06:57.974	1780880817974	4311.93	4312.72		0	0	6	79
2026.06.08	01:06:58.066	1780880818066	4312.04	4313.15		0	0	6	111
2026.06.08	01:06:58.080	1780880818080	4312.30	4313.42		0	0	6	112
2026.06.08	01:06:58.187	1780880818187	4312.58	4313.60		0	0	6	102
2026.06.08	01:06:58.294	1780880818294	4312.70	4313.70		0	0	6	100
2026.06.08	01:06:58.399	1780880818399	4312.72	4313.65		0	0	6	93
2026.06.08	01:06:58.507	1780880818507	4312.69	4313.64		0	0	6	95
2026.06.08	01:06:58.614	1780880818614	4312.86	4313.71		0	0	6	85
2026.06.08	01:06:58.721	1780880818721	4312.90	4313.75		0	0	6	85
2026.06.08	01:06:58.936	1780880818936	4313.03	4313.80		0	0	6	77
2026.06.08	01:06:59.148	1780880819148	4313.02	4313.74		0	0	6	72
2026.06.08	01:06:59.790	1780880819790	4313.22	4313.86		0	0	6	64
2026.06.08	01:07:00.005	1780880820005	4313.21	4313.84		0	0	6	63
2026.06.08	01:07:00.111	1780880820111	4313.20	4313.82		0	0	6	62
2026.06.08	01:07:00.219	1780880820219	4313.10	4313.67		0	0	6	57
2026.06.08	01:07:00.540	1780880820540	4313.02	4313.55		0	0	6	53
2026.06.08	01:07:00.860	1780880820860	4313.04	4313.55		0	0	2	51
2026.06.08	01:07:01.074	1780880821074	4312.94	4313.55		0	0	2	61
2026.06.08	01:07:01.182	1780880821182	4312.90	4313.64		0	0	6	74
2026.06.08	01:07:01.288	1780880821288	4312.90	4313.66		0	0	4	76
2026.06.08	01:07:01.396	1780880821396	4312.94	4313.68		0	0	6	74
2026.06.08	01:07:01.502	1780880821502	4312.97	4313.67		0	0	6	70
2026.06.08	01:07:01.610	1780880821610	4312.96	4313.66		0	0	6	70
2026.06.08	01:07:01.717	1780880821717	4312.97	4313.59		0	0	6	62
2026.06.08	01:07:01.823	1780880821823	4312.96	4313.57		0	0	6	61
2026.06.08	01:07:01.930	1780880821930	4312.95	4313.61		0	0	6	66
2026.06.08	01:07:02.571	1780880822571	4312.94	4313.60		0	0	6	66
2026.06.08	01:07:02.786	1780880822786	4312.97	4313.60		0	0	2	63
2026.06.08	01:07:02.892	1780880822892	4313.00	4313.61		0	0	6	61
2026.06.08	01:07:03.107	1780880823107	4313.04	4313.66		0	0	6	62
2026.06.08	01:07:03.144	1780880823144	4313.15	4314.09		0	0	6	94
2026.06.08	01:07:03.163	1780880823163	4313.18	4314.06		0	0	6	88
2026.06.08	01:07:03.168	1780880823168	4313.14	4313.96		0	0	6	82
2026.06.08	01:07:03.176	1780880823176	4313.16	4314.02		0	0	6	86
2026.06.08	01:07:03.214	1780880823214	4313.21	4314.07		0	0	6	86
2026.06.08	01:07:03.536	1780880823536	4313.44	4314.20		0	0	6	76
2026.06.08	01:07:03.641	1780880823641	4313.49	4314.19		0	0	6	70
2026.06.08	01:07:03.748	1780880823748	4313.47	4314.17		0	0	6	70
2026.06.08	01:07:03.962	1780880823962	4313.46	4314.16		0	0	6	70
2026.06.08	01:07:04.176	1780880824176	4313.51	4314.19		0	0	6	68
2026.06.08	01:07:04.283	1780880824283	4313.60	4314.27		0	0	6	67
2026.06.08	01:07:04.390	1780880824390	4313.64	4314.31		0	0	6	67
2026.06.08	01:07:04.818	1780880824818	4313.65	4314.28		0	0	6	63
2026.06.08	01:07:04.926	1780880824926	4313.63	4314.27		0	0	6	64
2026.06.08	01:07:05.032	1780880825032	4313.60	4314.29		0	0	6	69
2026.06.08	01:07:05.245	1780880825245	4313.62	4314.26		0	0	6	64
2026.06.08	01:07:05.459	1780880825459	4313.63	4314.27		0	0	6	64
2026.06.08	01:07:05.780	1780880825780	4313.62	4314.26		0	0	6	64
2026.06.08	01:07:06.315	1780880826315	4313.45	4314.09		0	0	6	64
2026.06.08	01:07:06.529	1780880826529	4313.45	4314.07		0	0	4	62
2026.06.08	01:07:06.743	1780880826743	4313.38	4314.00		0	0	6	62
2026.06.08	01:07:07.385	1780880827385	4313.36	4314.09		0	0	6	73
2026.06.08	01:07:07.600	1780880827600	4313.35	4314.08		0	0	6	73
2026.06.08	01:07:08.561	1780880828561	4313.37	4314.03		0	0	6	66
2026.06.08	01:07:08.669	1780880828669	4313.36	4314.02		0	0	6	66
2026.06.08	01:07:08.775	1780880828775	4313.26	4314.00		0	0	6	74
2026.06.08	01:07:09.524	1780880829524	4313.25	4313.99		0	0	6	74
2026.06.08	01:07:09.631	1780880829631	4313.30	4313.96		0	0	6	66
2026.06.08	01:07:10.165	1780880830165	4313.44	4314.21		0	0	6	77
2026.06.08	01:07:10.273	1780880830273	4313.44	4314.20		0	0	4	76
2026.06.08	01:07:10.594	1780880830594	4313.47	4314.10		0	0	6	63
2026.06.08	01:07:10.807	1780880830807	4313.53	4314.11		0	0	6	58
2026.06.08	01:07:11.194	1780880831194	4313.26	4313.83		0	0	6	57
2026.06.08	01:07:11.195	1780880831195	4312.95	4313.61		0	0	6	66
2026.06.08	01:07:11.204	1780880831204	4312.77	4313.41		0	0	6	64
2026.06.08	01:07:11.218	1780880831218	4312.79	4313.48		0	0	6	69
2026.06.08	01:07:11.219	1780880831219	4312.70	4313.45		0	0	6	75
2026.06.08	01:07:11.220	1780880831220	4312.69	4313.45		0	0	2	76
2026.06.08	01:07:11.221	1780880831221	4312.72	4313.54		0	0	6	82
2026.06.08	01:07:11.222	1780880831222	4312.82	4313.57		0	0	6	75
2026.06.08	01:07:11.226	1780880831226	4312.83	4313.59		0	0	6	76
2026.06.08	01:07:11.227	1780880831227	4312.85	4313.66		0	0	6	81
2026.06.08	01:07:11.228	1780880831228	4312.87	4313.72		0	0	6	85
2026.06.08	01:07:11.238	1780880831238	4313.13	4313.99		0	0	6	86
2026.06.08	01:07:11.343	1780880831343	4313.14	4313.95		0	0	6	81
2026.06.08	01:07:11.557	1780880831557	4313.02	4313.78		0	0	6	76
2026.06.08	01:07:11.877	1780880831877	4313.18	4314.04		0	0	6	86
2026.06.08	01:07:12.198	1780880832198	4313.36	4314.05		0	0	6	69
2026.06.08	01:07:12.518	1780880832518	4313.44	4314.07		0	0	6	63
2026.06.08	01:07:12.626	1780880832626	4313.44	4314.05		0	0	4	61
2026.06.08	01:07:13.054	1780880833054	4313.47	4314.08		0	0	6	61
2026.06.08	01:07:13.161	1780880833161	4313.47	4314.09		0	0	4	62
2026.06.08	01:07:13.269	1780880833269	4313.48	4314.06		0	0	6	58
2026.06.08	01:07:13.910	1780880833910	4313.50	4314.05		0	0	6	55
2026.06.08	01:07:14.765	1780880834765	4313.52	4314.01		0	0	6	49
2026.06.08	01:07:14.980	1780880834980	4313.48	4313.91		0	0	6	43
2026.06.08	01:07:15.086	1780880835086	4313.48	4313.88		0	0	4	40
2026.06.08	01:07:15.407	1780880835407	4313.56	4313.91		0	0	6	35
2026.06.08	01:07:15.686	1780880835686	4313.09	4313.84		0	0	6	75
2026.06.08	01:07:15.724	1780880835724	4312.87	4313.51		0	0	6	64
2026.06.08	01:07:15.727	1780880835727	4312.83	4313.47		0	0	6	64
2026.06.08	01:07:15.834	1780880835834	4312.44	4313.32		0	0	6	88
2026.06.08	01:07:15.942	1780880835942	4312.15	4313.07		0	0	6	92
2026.06.08	01:07:16.049	1780880836049	4312.06	4312.89		0	0	6	83
2026.06.08	01:07:16.369	1780880836369	4312.06	4312.85		0	0	4	79
2026.06.08	01:07:16.477	1780880836477	4311.86	4312.50		0	0	6	64
2026.06.08	01:07:16.583	1780880836583	4311.60	4312.57		0	0	6	97
2026.06.08	01:07:16.689	1780880836689	4311.76	4312.58		0	0	6	82
2026.06.08	01:07:16.798	1780880836798	4311.76	4312.52		0	0	4	76
2026.06.08	01:07:16.904	1780880836904	4311.73	4312.48		0	0	6	75
2026.06.08	01:07:17.011	1780880837011	4311.89	4312.60		0	0	6	71
2026.06.08	01:07:17.097	1780880837097	4311.71	4312.22		0	0	6	51
2026.06.08	01:07:17.118	1780880837118	4311.75	4312.29		0	0	6	54
2026.06.08	01:07:17.225	1780880837225	4311.69	4312.20		0	0	6	51
2026.06.08	01:07:17.333	1780880837333	4311.68	4312.22		0	0	6	54
2026.06.08	01:07:17.441	1780880837441	4311.65	4312.21		0	0	6	56
2026.06.08	01:07:17.547	1780880837547	4311.55	4312.11		0	0	6	56
2026.06.08	01:07:17.760	1780880837760	4311.47	4312.06		0	0	6	59
2026.06.08	01:07:17.867	1780880837867	4311.52	4312.08		0	0	6	56
2026.06.08	01:07:17.939	1780880837939	4311.37	4311.85		0	0	6	48
2026.06.08	01:07:17.941	1780880837941	4311.38	4311.93		0	0	6	55
2026.06.08	01:07:17.942	1780880837942	4311.26	4311.89		0	0	6	63
2026.06.08	01:07:17.943	1780880837943	4311.04	4311.82		0	0	6	78
2026.06.08	01:07:17.944	1780880837944	4311.01	4311.81		0	0	6	80
2026.06.08	01:07:17.946	1780880837946	4310.92	4311.78		0	0	6	86
2026.06.08	01:07:17.973	1780880837973	4311.12	4311.99		0	0	6	87
2026.06.08	01:07:18.080	1780880838080	4311.08	4311.84		0	0	6	76
2026.06.08	01:07:18.187	1780880838187	4311.05	4311.81		0	0	6	76
2026.06.08	01:07:18.276	1780880838276	4311.12	4312.07		0	0	6	95
2026.06.08	01:07:18.294	1780880838294	4311.20	4312.09		0	0	6	89
2026.06.08	01:07:18.294	1780880838294	4311.14	4312.00		0	0	6	86
2026.06.08	01:07:18.402	1780880838402	4311.15	4311.96		0	0	6	81
2026.06.08	01:07:18.419	1780880838419	4310.89	4311.68		0	0	6	79
2026.06.08	01:07:18.420	1780880838420	4310.67	4311.50		0	0	6	83
2026.06.08	01:07:18.424	1780880838424	4310.64	4311.41		0	0	6	77
2026.06.08	01:07:18.429	1780880838429	4310.62	4311.34		0	0	6	72
2026.06.08	01:07:18.455	1780880838455	4310.61	4311.32		0	0	6	71
2026.06.08	01:07:18.509	1780880838509	4310.81	4311.52		0	0	6	71
2026.06.08	01:07:18.616	1780880838616	4310.81	4311.51		0	0	4	70
2026.06.08	01:07:18.723	1780880838723	4310.66	4311.20		0	0	6	54
2026.06.08	01:07:19.070	1780880839070	4310.78	4311.63		0	0	6	85
2026.06.08	01:07:19.083	1780880839083	4310.83	4311.73		0	0	6	90
2026.06.08	01:07:19.083	1780880839083	4310.79	4311.61		0	0	6	82
2026.06.08	01:07:19.118	1780880839118	4310.75	4311.49		0	0	6	74
2026.06.08	01:07:19.121	1780880839121	4310.77	4311.55		0	0	6	78
2026.06.08	01:07:19.150	1780880839150	4310.70	4311.48		0	0	6	78
2026.06.08	01:07:19.257	1780880839257	4310.75	4311.40		0	0	6	65
2026.06.08	01:07:19.365	1780880839365	4310.71	4311.32		0	0	6	61
2026.06.08	01:07:19.471	1780880839471	4310.72	4311.29		0	0	6	57
2026.06.08	01:07:19.578	1780880839578	4310.71	4311.30		0	0	6	59
2026.06.08	01:07:19.685	1780880839685	4310.70	4311.23		0	0	6	53
2026.06.08	01:07:19.792	1780880839792	4310.69	4311.22		0	0	6	53
2026.06.08	01:07:19.899	1780880839899	4310.67	4311.22		0	0	2	55
2026.06.08	01:07:20.007	1780880840007	4310.53	4310.99		0	0	6	46
2026.06.08	01:07:20.113	1780880840113	4310.51	4310.95		0	0	6	44
2026.06.08	01:07:20.327	1780880840327	4310.54	4311.02		0	0	6	48
2026.06.08	01:07:20.435	1780880840435	4310.55	4311.02		0	0	2	47
2026.06.08	01:07:20.540	1780880840540	4310.56	4311.00		0	0	6	44
2026.06.08	01:07:20.731	1780880840731	4310.66	4311.21		0	0	6	55
2026.06.08	01:07:20.734	1780880840734	4310.69	4311.29		0	0	6	60
2026.06.08	01:07:20.736	1780880840736	4310.72	4311.40		0	0	6	68
2026.06.08	01:07:20.738	1780880840738	4310.76	4311.52		0	0	6	76
2026.06.08	01:07:20.739	1780880840739	4310.77	4311.55		0	0	6	78
2026.06.08	01:07:20.745	1780880840745	4310.83	4311.73		0	0	6	90
2026.06.08	01:07:20.747	1780880840747	4310.83	4311.74		0	0	4	91
2026.06.08	01:07:20.755	1780880840755	4310.63	4311.54		0	0	6	91
2026.06.08	01:07:20.862	1780880840862	4310.74	4311.57		0	0	6	83
2026.06.08	01:07:20.969	1780880840969	4310.74	4311.50		0	0	4	76
2026.06.08	01:07:21.076	1780880841076	4310.85	4311.57		0	0	6	72
2026.06.08	01:07:21.289	1780880841289	4310.92	4311.61		0	0	6	69
2026.06.08	01:07:21.504	1780880841504	4310.96	4311.57		0	0	6	61
2026.06.08	01:07:21.611	1780880841611	4310.95	4311.56		0	0	6	61
2026.06.08	01:07:21.717	1780880841717	4310.69	4311.29		0	0	6	60
2026.06.08	01:07:21.825	1780880841825	4310.60	4311.21		0	0	6	61
2026.06.08	01:07:22.146	1780880842146	4310.50	4311.12		0	0	6	62
2026.06.08	01:07:22.253	1780880842253	4310.48	4311.17		0	0	6	69
2026.06.08	01:07:22.359	1780880842359	4310.47	4311.21		0	0	6	74
2026.06.08	01:07:22.466	1780880842466	4310.55	4311.27		0	0	6	72
2026.06.08	01:07:22.681	1780880842681	4310.60	4311.32		0	0	6	72
2026.06.08	01:07:22.788	1780880842788	4310.62	4311.39		0	0	6	77
2026.06.08	01:07:23.108	1780880843108	4310.76	4311.55		0	0	6	79
2026.06.08	01:07:23.215	1780880843215	4310.75	4311.56		0	0	6	81
2026.06.08	01:07:23.322	1780880843322	4310.75	4311.44		0	0	4	69
2026.06.08	01:07:23.428	1780880843428	4310.76	4311.44		0	0	2	68
2026.06.08	01:07:23.643	1780880843643	4310.70	4311.47		0	0	6	77
2026.06.08	01:07:23.750	1780880843750	4310.64	4311.41		0	0	6	77
2026.06.08	01:07:24.284	1780880844284	4310.62	4311.39		0	0	6	77
2026.06.08	01:07:24.499	1780880844499	4310.63	4311.40		0	0	6	77
2026.06.08	01:07:24.712	1780880844712	4310.62	4311.39		0	0	6	77
2026.06.08	01:07:25.140	1780880845140	4310.57	4311.32		0	0	6	75
2026.06.08	01:07:25.247	1780880845247	4310.60	4311.27		0	0	6	67
2026.06.08	01:07:25.784	1780880845784	4310.59	4311.31		0	0	6	72
2026.06.08	01:07:26.851	1780880846851	4310.55	4311.21		0	0	6	66
2026.06.08	01:07:27.066	1780880847066	4310.66	4311.39		0	0	6	73
2026.06.08	01:07:27.172	1780880847172	4310.54	4311.28		0	0	6	74
2026.06.08	01:07:27.280	1780880847280	4310.48	4311.04		0	0	6	56
2026.06.08	01:07:27.385	1780880847385	4310.52	4311.05		0	0	6	53
2026.06.08	01:07:27.600	1780880847600	4310.41	4310.85		0	0	6	44
2026.06.08	01:07:27.707	1780880847707	4310.40	4310.78		0	0	6	38
2026.06.08	01:07:27.816	1780880847816	4310.29	4310.73		0	0	6	44
2026.06.08	01:07:27.924	1780880847924	4310.39	4310.82		0	0	6	43
2026.06.08	01:07:28.137	1780880848137	4310.36	4310.79		0	0	6	43
2026.06.08	01:07:28.249	1780880848249	4310.34	4310.72		0	0	6	38
2026.06.08	01:07:28.564	1780880848564	4310.38	4311.03		0	0	6	65
2026.06.08	01:07:28.776	1780880848776	4310.43	4311.16		0	0	6	73
2026.06.08	01:07:28.884	1780880848884	4310.50	4311.32		0	0	6	82
2026.06.08	01:07:28.991	1780880848991	4310.51	4311.31		0	0	6	80
2026.06.08	01:07:29.098	1780880849098	4310.53	4311.29		0	0	6	76
2026.06.08	01:07:29.205	1780880849205	4310.60	4311.35		0	0	6	75
2026.06.08	01:07:29.419	1780880849419	4310.49	4311.05		0	0	6	56
2026.06.08	01:07:29.526	1780880849526	4310.48	4311.04		0	0	6	56
2026.06.08	01:07:29.633	1780880849633	4310.44	4311.01		0	0	6	57
2026.06.08	01:07:29.739	1780880849739	4310.41	4311.08		0	0	6	67
2026.06.08	01:07:30.381	1780880850381	4310.42	4311.14		0	0	6	72
2026.06.08	01:07:30.489	1780880850489	4310.49	4311.16		0	0	6	67
2026.06.08	01:07:30.595	1780880850595	4310.49	4311.18		0	0	4	69
2026.06.08	01:07:30.702	1780880850702	4310.52	4311.26		0	0	6	74
2026.06.08	01:07:30.809	1780880850809	4310.54	4311.26		0	0	2	72
2026.06.08	01:07:31.343	1780880851343	4310.57	4311.29		0	0	6	72
2026.06.08	01:07:31.878	1780880851878	4310.49	4311.16		0	0	6	67
2026.06.08	01:07:32.200	1780880852200	4310.49	4311.11		0	0	4	62
2026.06.08	01:07:32.414	1780880852414	4310.49	4311.12		0	0	4	63
2026.06.08	01:07:32.520	1780880852520	4310.61	4311.44		0	0	6	83
2026.06.08	01:07:32.627	1780880852627	4310.58	4311.41		0	0	6	83
2026.06.08	01:07:33.056	1780880853056	4310.63	4311.33		0	0	6	70
2026.06.08	01:07:33.269	1780880853269	4310.67	4311.44		0	0	6	77
2026.06.08	01:07:33.377	1780880853377	4310.72	4311.45		0	0	6	73
2026.06.08	01:07:33.482	1780880853482	4310.71	4311.44		0	0	6	73
2026.06.08	01:07:33.699	1780880853699	4310.68	4311.31		0	0	6	63
2026.06.08	01:07:34.125	1780880854125	4310.70	4311.45		0	0	6	75
2026.06.08	01:07:34.339	1780880854339	4310.76	4311.58		0	0	6	82
2026.06.08	01:07:34.448	1780880854448	4310.73	4311.50		0	0	6	77
2026.06.08	01:07:34.554	1780880854554	4310.76	4311.46		0	0	6	70
2026.06.08	01:07:34.770	1780880854770	4310.76	4311.42		0	0	4	66
2026.06.08	01:07:35.088	1780880855088	4310.84	4311.47		0	0	6	63
2026.06.08	01:07:35.409	1780880855409	4310.89	4311.48		0	0	6	59
2026.06.08	01:07:35.944	1780880855944	4310.92	4311.51		0	0	6	59
2026.06.08	01:07:36.158	1780880856158	4310.91	4311.51		0	0	2	60
