<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.23	10:43:00	4923.27	4925.53	4922.98	4924.75	399.0	0.0	31
2026.01.23	10:44:00	4924.71	4926.19	4923.98	4925.05	665.0	0.0	31
2026.01.23	10:45:00	4925.01	4925.32	4920.83	4920.92	606.0	0.0	31
2026.01.23	10:46:00	4920.87	4921.15	4918.33	4919.88	930.0	0.0	31
2026.01.23	10:47:00	4919.95	4921.03	4917.4	4917.48	924.0	0.0	31
2026.01.23	10:48:00	4917.46	4920.58	4916.38	4916.41	1047.0	0.0	31
2026.01.23	10:49:00	4916.45	4918.39	4916.12	4916.29	1083.0	0.0	31
2026.01.23	10:50:00	4916.56	4917.83	4915.78	4917.31	603.0	0.0	31
2026.01.23	10:51:00	4917.34	4919.31	4916.93	4917.5	728.0	0.0	31
2026.01.23	10:52:00	4917.49	4917.5	4912.18	4912.29	639.0	0.0	31
2026.01.23	10:53:00	4912.25	4912.64	4908.85	4911.29	1564.0	0.0	31
2026.01.23	10:54:00	4911.33	4917.76	4910.83	4913.8	1019.0	0.0	31
2026.01.23	10:55:00	4913.87	4914.08	4911.45	4913.49	1073.0	0.0	31
2026.01.23	10:56:00	4913.58	4913.82	4910.68	4911.6	1020.0	0.0	31
2026.01.23	10:57:00	4911.61	4912.26	4909.29	4911.74	800.0	0.0	31
2026.01.23	10:58:00	4911.69	4912.76	4909.48	4910.04	912.0	0.0	31
